camera_id,timestamp,md5,bicycle,car,motorcycle,bus,train,truck,total
4716,2022-10-05 17:32:00,77cd961c73867f67b8930c0bc50fed28,2,4,0,1,0,3,10
4716,2022-10-05 17:38:00,351adcece86dc1d2c93f9081857cdc10,0,0,0,0,2,0,2
4716,2022-10-05 17:44:00,69b436e8e7ab871cdb071de4279937a9,1,5,0,2,0,1,9
4716,2022-10-05 17:48:00,06ba58d72f59b7bd3717d84a9d702092,3,2,0,1,0,0,6
4716,2022-10-05 17:53:00,8912c4817c3c2bc00e287828a5a5792a,4,3,1,1,0,4,13
4716,2022-10-05 17:57:00,ed76714e71ff0ebd2d978ecd266763f0,1,4,0,1,0,2,8
4716,2022-10-05 18:02:00,fddfce90d2d75f618a11ae6d7474f98b,1,2,0,1,1,1,6
4716,2022-10-05 18:08:00,a115b5773c65044beff6ed5f73770707,0,1,0,1,1,1,4
4716,2022-10-05 18:12:00,0657d8de686186860755c3746111c42f,0,0,1,0,0,1,2
4716,2022-10-05 18:18:00,e3b7dbfff1c8cf6039a728a851fd1e6f,0,0,0,2,0,1,3
4716,2022-10-05 18:23:00,f738b8f9de74728d15c756a52e8ce9d7,1,3,0,0,0,1,5
4716,2022-10-05 18:27:00,97f4f0a6d540de55bfe09522f8a50304,1,0,0,0,0,0,1
4716,2022-10-05 18:33:00,95d4310fe0ab371c522c7beaa76caf8f,0,2,0,0,0,0,2
4716,2022-10-05 18:37:00,91deed2d82985f4cbb389c5911fcbe23,1,1,1,0,0,1,4
4716,2022-10-05 18:43:00,3cd674da1b12d3040e051a73fd6c556e,0,0,0,0,0,1,1
4716,2022-10-05 18:49:00,635fced12d429234d094965b41e588ab,2,1,0,0,1,2,6
4716,2022-10-05 18:53:00,cc38c0808112e24efc6647bba9dc9177,3,4,0,1,0,1,9
4716,2022-10-05 18:57:00,fa336bf4c347ce58956fce75fc165dad,0,5,0,0,0,0,5
4716,2022-10-05 19:03:00,ba3369b0031f177590d155822a1e4e8b,0,3,0,0,0,1,4
4716,2022-10-05 19:07:00,1f48953cfcbd74c555899192d8eda8e8,0,3,0,0,0,1,4
4716,2022-10-05 19:12:00,62a634ba87e2c716dbf639d15d1ee190,0,3,0,0,0,0,3
4716,2022-10-05 19:17:00,07e7a3900cae70a1e9dfa66c705d7cf5,0,5,0,1,0,2,8
4716,2022-10-05 19:22:00,d7d5b7b9cc267016fb6df3606d246502,0,2,0,0,0,0,2
4716,2022-10-05 19:27:00,31480aafcb043fd568e68f22c843a343,0,3,0,0,0,0,3
4716,2022-10-05 19:33:00,5a8281b992c380020ebeea4eea5a8647,0,4,0,0,0,0,4
4716,2022-10-05 19:38:00,a75e38c7bce1b1a2a8ba4e4dd4a114d3,0,6,0,0,0,0,6
4716,2022-10-05 19:42:00,1690730258f149c361c63b39cd9a8f74,0,3,0,0,0,1,4
4716,2022-10-05 19:47:00,864e5f92e621692a594a2d41e881756f,0,2,0,0,0,0,2
4716,2022-10-05 19:53:00,f0ab7b46b73993fd231daeae92298f4f,0,2,0,0,0,0,2
4716,2022-10-05 19:57:00,e8f7f61a889a356300fef131641b7d68,0,7,0,1,0,0,8
4716,2022-10-05 20:02:00,0f267fb2c7ffc44eda27450fed84a05c,0,3,0,0,0,1,4
4716,2022-10-05 20:07:00,38715a0a8bb81bf9b3802bcb1ea02ee0,0,4,0,2,0,0,6
4716,2022-10-05 20:12:00,9b31979aa44e49a19fb1e3ae49550429,0,4,0,0,0,0,4
4716,2022-10-05 20:18:00,6bef465fb26a3f67ac8988886e22edbe,0,8,0,0,0,0,8
4716,2022-10-05 20:23:00,2ab56b5bf8be55cc57c94781e0ebf394,0,4,0,0,0,1,5
4716,2022-10-05 20:26:00,3f605ae78bc9649ba8e00ec6cc922f87,0,5,0,0,0,0,5
4716,2022-10-05 20:32:00,6206722f696a2d8fc0b16469b4da5133,0,3,0,0,0,0,3
4716,2022-10-05 20:38:00,d1e0703f4e8fbc869d155b3768110ba7,0,2,0,0,0,1,3
4716,2022-10-05 20:42:00,c5383ae4df435c4a076f89614ccc7bc0,0,7,0,0,0,0,7
4716,2022-10-05 20:48:00,5c933c51490d4621c02a1d805cd5532f,0,3,0,0,0,0,3
4716,2022-10-05 20:53:00,19268e0636cb179336773688d4a5a1ef,0,2,0,0,0,1,3
4716,2022-10-05 20:57:00,d0b8bce320ddc20b8d5041cee4da3290,0,2,0,0,0,0,2
4716,2022-10-05 21:02:00,52e195327a2fad2c271422a3612accae,0,3,0,0,0,0,3
4716,2022-10-05 21:07:00,37a85729189a063acc17df5a5280e86f,0,6,0,0,0,1,7
4716,2022-10-05 21:12:00,8e180c41c3bdac197f1e58c351fcb738,0,2,0,0,0,0,2
4716,2022-10-05 21:18:00,ab4583f56026b4866dd5923631868567,0,5,0,0,0,0,5
4716,2022-10-05 21:23:00,7c41f58d86f90e4c44909f6c889dc4c6,0,9,0,0,0,0,9
4716,2022-10-05 21:27:00,f2ca14ac6881c00f2b29c923184317f1,0,1,0,0,0,0,1
4716,2022-10-05 21:33:00,ac5f89f098103129f3b910ba9b807d0c,0,1,0,1,0,0,2
4716,2022-10-05 21:38:00,4599b736dfb83d614e2c63b9d30583e2,0,1,0,0,0,0,1
4716,2022-10-05 21:42:00,b38b938ac1086b8110c7ba1110b1aedb,0,2,0,0,0,0,2
4716,2022-10-05 21:47:00,edd31edf5d09642b2d2afd8f0d90cf09,0,2,0,0,0,0,2
4716,2022-10-05 21:52:00,d413b9235a1d3afc944bc4249055cfab,0,5,0,0,0,0,5
4716,2022-10-05 21:57:00,56c78b0c00843f4fb23a914ea9999bd3,0,1,0,0,0,0,1
4716,2022-10-05 22:03:00,e376645ea8e8b42313673158338a372e,0,4,0,0,0,0,4
4716,2022-10-05 22:07:00,b55b3cb8216f842cfeb3058c4193d9c1,0,2,0,0,0,1,3
4716,2022-10-05 22:12:00,a206ae015dae0d31c497f10f2e927880,0,9,0,1,0,0,10
4716,2022-10-05 22:17:00,58b711101e1df3a97bce81ea6b8cf07f,0,4,0,0,0,0,4
4716,2022-10-05 22:22:00,4c27ffaba8dd50c392051a9d140ec828,0,2,0,0,0,0,2
4716,2022-10-05 22:26:00,22a25754d72039d258260c98fa8eb5b2,0,3,0,0,0,0,3
4716,2022-10-05 22:32:00,0837b940139a8dfb1f4a3f8b99597479,0,2,0,1,0,0,3
4716,2022-10-05 22:37:00,885bac535cb07a38ef709a345843a945,0,2,0,0,0,0,2
4716,2022-10-05 22:41:00,b19286e1f7afab50ddeb9c62a05a91bc,0,1,0,0,0,0,1
4716,2022-10-05 22:47:00,7df4beb5d47a3e44ab7c0a24c45906a2,0,5,0,0,0,0,5
4716,2022-10-05 22:52:00,afa278fc507b2b1b0ebcd71e9031a6b7,0,1,0,1,0,0,2
4716,2022-10-05 22:56:00,3a653f18469a78ac0d5ff8a7814bab2a,0,2,0,0,0,0,2
4716,2022-10-05 23:01:00,b926fbb1d8e016b0e8b66ebf479f0552,0,1,0,0,0,0,1
4716,2022-10-05 23:07:00,7d84dc1db87fb82d993e5284ec5e26a9,0,3,0,0,0,0,3
4716,2022-10-05 23:12:00,2a07a11cbd267af52914b5c6fe08be6a,0,0,0,0,0,0,0
4716,2022-10-05 23:17:00,458b59379d9cbba0751b24d56ea61cd6,0,2,0,0,0,0,2
4716,2022-10-05 23:22:00,d6d93fd7483b017d5154be565e9b4069,0,1,0,0,0,0,1
4716,2022-10-05 23:27:00,8d88b1a98b10024c1c1d48b671f5846c,0,0,0,0,0,0,0
4716,2022-10-05 23:32:00,1d5fa1c275665a43e4689d0850d96ad7,0,0,0,0,0,0,0
4716,2022-10-05 23:37:00,55aa61ad5e22ba48ff754c47add19a3d,0,2,0,0,0,0,2
4716,2022-10-05 23:41:00,cb7971367e8c39c1c55c8d426e7bd60c,0,3,0,0,0,0,3
4716,2022-10-05 23:47:00,7c542da91d7ad4193f5528b49e0cd0fb,0,3,0,0,0,0,3
4716,2022-10-05 23:52:00,c006335572c7b1a81ad4839ac4c74fff,0,0,0,0,0,0,0
4716,2022-10-05 23:56:00,26cafeb89293842ae6e3ddff67a3cc65,0,2,0,0,0,0,2
4716,2022-10-06 00:03:00,1cd0ee26b6085c20376b47d53b6c2464,0,1,0,0,0,0,1
4716,2022-10-06 00:08:00,15d3de88c148b7042d4d543315dbe627,0,1,0,1,0,0,2
4716,2022-10-06 00:11:00,eb122db37d06f8a354f19218df4c8209,0,3,0,0,0,0,3
4716,2022-10-06 00:18:00,65dbbbc81be0dd7933a35f3ef4a3e5e1,0,1,0,0,0,0,1
4716,2022-10-06 00:23:00,cfcab6a44bdad437b4e641333ea28687,0,3,0,0,0,0,3
4716,2022-10-06 00:27:00,40930edd6cf083cb2ff9195579095483,0,2,0,0,0,0,2
4716,2022-10-06 00:32:00,da157a9c494e15657519627d2c7c42b4,0,1,0,0,0,0,1
4716,2022-10-06 00:37:00,4d7a41beace909dcb3d5f4307f9c1da5,0,1,0,0,0,0,1
4716,2022-10-06 00:42:00,8a47fdef1343104ae4365d55f199b7a5,0,2,0,0,0,0,2
4716,2022-10-06 00:47:00,19f38e45cb2da8afdaa5c4a798a06474,0,2,0,0,0,0,2
4716,2022-10-06 00:52:00,38922d29af4d97d9311c4633676f97cd,0,0,0,0,0,0,0
4716,2022-10-06 00:57:00,7b2775ee8abf000cacd3558106c72a71,0,1,0,0,0,0,1
4716,2022-10-06 01:02:00,a37b1d8523865f03c54ea3b01f1235b3,0,2,0,0,0,0,2
4716,2022-10-06 01:08:00,c3f66912e30f3c27189c7b01766abc9e,0,2,0,0,0,0,2
4716,2022-10-06 01:13:00,9241f0d83dcd7b5c1bca2c2a439ce0bb,0,3,0,0,0,0,3
4716,2022-10-06 01:18:00,f9bd0a568fb65cba7944c549e3239f51,0,1,0,0,0,0,1
4716,2022-10-06 01:22:00,360d1dc656b3218a58342a150a497d4e,0,1,0,1,0,0,2
4716,2022-10-06 01:27:00,1555b41ac32ec3b48bdc5bc90268426d,0,0,0,0,0,0,0
4716,2022-10-06 01:32:00,6fcb9236d7af8f50bce5be8e16a45958,0,1,0,0,0,0,1
4716,2022-10-06 01:38:00,bc482165e06758c8f766217007ace178,0,5,0,0,0,0,5
4716,2022-10-06 01:41:00,dd400e873671132fb81bdffb05571cb9,0,3,0,0,0,0,3
4716,2022-10-06 01:46:00,8a7621211df3b884d14540f772f009cc,1,2,0,0,0,0,3
4716,2022-10-06 01:52:00,407ab52f9b883871f152459aec5e2fba,0,2,0,0,0,0,2
4716,2022-10-06 01:58:00,ee42888adc987a7a0368f1c7086082e0,0,1,0,0,0,0,1
4716,2022-10-06 02:03:00,a752006c22ff05b69cbab935502fbd92,0,5,0,0,0,0,5
4716,2022-10-06 02:07:00,8c40d8d67d3c65cc886114d07442b0b7,0,2,0,0,0,0,2
4716,2022-10-06 02:12:00,2b738170702c6fc267e18ca7db45f606,0,2,0,0,0,0,2
4716,2022-10-06 02:17:00,f15d273bfc278bb2adbb68e3630284d3,0,3,0,0,0,0,3
4716,2022-10-06 02:22:00,898e1092e5806b30eb648178e1ac9535,0,3,0,0,0,0,3
4716,2022-10-06 02:27:00,42f2d6b61637de625427921d0ea3b7df,0,2,0,0,0,0,2
4716,2022-10-06 02:32:00,bf73958727feb2d9380f691f74ad8acc,0,1,0,0,0,0,1
4716,2022-10-06 02:38:00,6cf2404930f815aeaaf4a8c22fcbeb0b,0,4,0,0,0,0,4
4716,2022-10-06 02:42:00,0bb139d0050ef8a85c3931bbb8111fbf,0,2,0,0,0,0,2
4716,2022-10-06 02:47:00,b218c8fd2db8a2ec416d9d03f60b85e2,0,3,0,0,0,0,3
4716,2022-10-06 02:53:00,07c74c76bad258bab288d7f8fc3f1b2b,0,2,0,0,0,0,2
4716,2022-10-06 02:56:00,0a1e9b98b3323c25ca34db4722946a11,0,1,0,0,0,0,1
4716,2022-10-06 03:03:00,53418b1d856ae4d783aac29a48912981,0,0,0,0,0,0,0
4716,2022-10-06 03:08:00,86d3e429cf5eedc724688f0ad0abe695,0,3,0,0,0,0,3
4716,2022-10-06 03:12:00,76d82cd7ee4249c398c6e5182c2736c6,0,1,0,0,0,0,1
4716,2022-10-06 03:18:00,32a096e49be2bb27a9a3390886e35526,0,3,0,0,0,0,3
4716,2022-10-06 03:22:00,97b2dfb329a062655e1ff5b0cbca73d9,0,2,0,0,0,0,2
4716,2022-10-06 03:26:00,30a89f5a88038587436099c7928a92ce,0,3,0,0,0,0,3
4716,2022-10-06 03:33:00,4bae3c57bb691a8f6831a1698719d558,0,4,0,0,0,0,4
4716,2022-10-06 03:38:00,6afd83dbce18faa79079e27cd4f548f5,0,2,0,0,0,0,2
4716,2022-10-06 03:42:00,6cd7b123bb0ab0bdf9274be987216a73,0,0,0,0,0,0,0
4716,2022-10-06 03:48:00,8300a54bb06dd993f9c8c3d663ef743f,0,1,0,0,0,0,1
4716,2022-10-06 03:51:00,a0163e19749b7b4c8e70e87a47fb2434,0,0,0,0,0,0,0
4716,2022-10-06 03:57:00,d1923f48c4a9b70abf4521e619da6a82,0,2,0,0,0,0,2
4716,2022-10-06 04:01:00,52d6e7cd0fb5eddbd71108279fbe2738,0,1,0,0,0,1,2
4716,2022-10-06 04:08:00,155a389cbca96616ce8cf8bb6532a8a2,0,1,0,0,0,0,1
4716,2022-10-06 04:13:00,edf27b68f16a8c0a8bade8f2d5f92b7e,0,2,0,0,0,1,3
4716,2022-10-06 04:17:00,f19ace469fffb87fd62b287c61e2034e,0,2,0,0,0,0,2
4716,2022-10-06 04:22:00,8790f0e674736f4118b0e020d9793066,0,1,0,0,0,0,1
4716,2022-10-06 04:26:00,5474ac5b33a1707334d3f17b06c67219,0,2,0,0,0,0,2
4716,2022-10-06 04:31:00,3ec32e78b093c93417df7fc7eb5f6c82,0,2,0,0,0,0,2
4716,2022-10-06 04:36:00,04f24e47623c36390fccefede50e570d,0,0,0,0,0,1,1
4716,2022-10-06 04:42:00,962377b22312b613ebf5c8d39bad4199,0,1,0,0,0,0,1
4716,2022-10-06 04:46:00,891791b22de889b0ae6686f6871e348b,0,3,0,0,0,0,3
4716,2022-10-06 04:53:00,8f0f406e95c6c5976c08721d9edd710f,0,1,0,0,0,0,1
4716,2022-10-06 04:56:00,cc1a989785280726623e732828207276,0,1,0,0,0,0,1
4716,2022-10-06 05:02:00,2fc7f3ba8c0e00adcb14ef72a4937cfe,0,3,0,0,0,0,3
4716,2022-10-06 05:07:00,1ea18cb039b5503f202be1109554034a,0,0,0,0,0,0,0
4716,2022-10-06 05:11:00,fd51774ee059649e20ba65f3be248c9f,0,2,0,0,0,0,2
4716,2022-10-06 05:17:00,da2d4cfeca7413efa17fce2b8df7d7c7,0,3,0,0,0,0,3
4716,2022-10-06 05:23:00,9dd3f5fb1d092aa92c2624e1d4579f6c,0,3,0,0,0,0,3
4716,2022-10-06 05:26:00,057373be87de5149e10e6b286f0253cc,0,1,0,0,0,2,3
4716,2022-10-06 05:31:00,ea8773cc93e8de0fbf8687b2838baf4a,0,2,1,0,0,0,3
4716,2022-10-06 05:38:00,1fd9bf3f1da9cc40dd08250eeb09ddf4,0,3,0,0,0,0,3
4716,2022-10-06 05:42:00,a6bc9940d23ab8812619c5f802664e3f,0,3,0,0,0,0,3
4716,2022-10-06 05:47:00,03cd1f1f73d706ade55f296addb55730,0,3,0,0,0,0,3
4716,2022-10-06 05:53:00,7581358b5b98cd155d488c20d032217d,0,1,0,0,0,0,1
4716,2022-10-06 05:57:00,d0dd0edf16d1dd6f33bdf07d1f3b2053,0,2,0,0,0,0,2
4716,2022-10-06 06:03:00,079d7332fc8f54b795f94c8b5b7564a8,0,3,0,1,0,1,5
4716,2022-10-06 06:08:00,eeeb4d845fd20930b603c4583e3a4417,0,1,0,0,0,1,2
4716,2022-10-06 06:13:00,978b9c7e9e908ef7e9fbbae545f5e433,0,6,0,0,0,0,6
4716,2022-10-06 06:17:00,21558b6b7ce9ed3515d5c86d39199559,0,3,0,0,0,0,3
4716,2022-10-06 06:23:00,d495e35a16d01f7b3585e46214b4c83d,0,3,0,0,0,0,3
4716,2022-10-06 06:28:00,2d0d2291f26eb85d48ada44a36f7014b,0,3,0,0,0,0,3
4716,2022-10-06 06:34:00,91c8747d62940037054337dfc517dd0c,0,3,0,0,0,0,3
4716,2022-10-06 06:37:00,c494d12c6f9711c5266e62cb76483a3f,0,6,0,0,0,0,6
4716,2022-10-06 06:41:00,aba2015ab3e862c2ace08b850c8ca59c,0,6,0,0,0,0,6
4716,2022-10-06 06:47:00,6c3f3f0adc43ff17f8dbb0f315af98f8,0,5,0,0,0,0,5
4716,2022-10-06 06:53:00,468a1f859114f465938c399281b21778,0,4,0,0,0,1,5
4716,2022-10-06 06:57:00,4783e515aea03cd8590bf5bd3c1f2f7e,0,1,0,0,0,0,1
4716,2022-10-06 07:01:00,146b0c63a47234aecd2354b229589614,0,6,0,1,0,2,9
4716,2022-10-06 07:08:00,2ec17bd60bbc4df961f30755fb7733da,0,7,0,0,0,0,7
4716,2022-10-06 07:11:00,30500354f0ba7afde1c9791fbc740a58,0,5,0,2,0,3,10
4716,2022-10-06 07:17:00,898532abcb1beb43812aaaebe02e17db,0,7,0,2,0,0,9
4716,2022-10-06 07:22:00,91a583dc80eeda69234a3e034e6b38df,0,2,0,0,0,3,5
4716,2022-10-06 07:28:00,26752e6a0ff1aeb232a294d4bd776a66,2,4,0,1,0,2,9
4716,2022-10-06 07:33:00,6510759b14f7d357432624d381a19905,0,8,0,3,0,1,12
4716,2022-10-06 07:38:00,0654d46196c4d927371b9060bf95d038,1,7,0,0,0,1,9
4716,2022-10-06 07:42:00,ad5c4da68217477ad395d5ef4e687182,0,6,0,0,0,1,7
4716,2022-10-06 07:49:00,34ca9bb8450fd4cba7ae7fa2c270d50f,0,5,0,1,0,2,8
4716,2022-10-06 07:53:00,f1ed7bc4abbdd9735372658b3e1ff366,0,1,0,0,0,1,2
4716,2022-10-06 07:57:00,f669c7f24eb7e2086d4fa1263d361159,0,7,0,0,0,1,8
4716,2022-10-06 08:03:00,b53b09b663490ae1f6812cfd1c3eddac,0,9,0,0,0,6,15
4716,2022-10-06 08:07:00,8d99c72c0b4c65d578a370b0be63a130,1,1,0,2,1,0,5
4716,2022-10-06 08:12:00,d7c3f900873947e6d9b83064f9981bac,0,4,0,1,0,3,8
4716,2022-10-06 08:18:00,d95c9ba647c6947d8ab3a131d682dc31,0,7,0,5,0,0,12
4716,2022-10-06 08:22:00,3fb37086baca4201aa3d72508a5466a3,1,9,1,5,0,3,19
4716,2022-10-06 08:28:00,0dd92609fde81b21b40ee4d725e89037,0,4,0,2,0,4,10
4716,2022-10-06 08:33:00,6656fe7d605145cccc58bdd99ec74771,0,3,0,0,1,3,7
4716,2022-10-06 08:37:00,8468b12a320e339aaf1550dbe846159c,0,5,0,1,0,2,8
4716,2022-10-06 08:43:00,b44cd3031cf767ea71df3c5da0e23b3d,0,2,0,4,0,4,10
4716,2022-10-06 08:48:00,b5a75883efc1794352f58776b7496a37,0,9,0,0,0,5,14
4716,2022-10-06 08:53:00,e14822cf8c69dca7c410122e197746bb,1,10,1,1,0,1,14
4716,2022-10-06 08:58:00,294d1afa6ae41b32c9799279f412a02e,0,7,0,2,0,1,10
4716,2022-10-06 09:03:00,92cfcfd97962de35c688145b1d99f3a0,0,4,0,0,0,3,7
4716,2022-10-06 09:07:00,6d0db17ee5b90c09b74a59558a3abeb2,0,1,0,1,0,3,5
4716,2022-10-06 09:14:00,1b366be33ced950f3b2c6f95e328f64a,0,1,0,0,0,5,6
4716,2022-10-06 09:18:00,959e454f92b9d03f6de1d6cf2ae5b028,0,3,0,1,0,1,5
4716,2022-10-06 09:22:00,026256957c57da3d18d27e86fe30667a,0,6,0,1,1,3,11
4716,2022-10-06 09:27:00,629c388b55b4173da72d449e60db67e1,0,5,0,0,0,1,6
4716,2022-10-06 09:32:00,2c11a3b839e8be369488b3dd2b27b5c8,0,7,0,0,0,2,9
4716,2022-10-06 09:38:00,1b1d6914a02bbda72805e776e0c6e6cc,0,5,0,1,0,4,10
4716,2022-10-06 09:43:00,220b1b2b80fbd9852721fded6db4e467,0,9,0,1,1,2,13
4716,2022-10-06 09:47:00,d3f2740cefd21e103ad3f5d76d900231,0,3,0,1,2,1,7
4716,2022-10-06 09:52:00,df1479ae95bc0e7fb70638b0d86f823e,0,6,0,1,0,0,7
4716,2022-10-06 09:57:00,bbdcdfde6cb29411ea86055fbd4f3d67,0,4,0,0,0,2,6
4716,2022-10-06 10:03:00,2c35a2553a677b885058439ad84b10c7,0,1,0,0,0,0,1
4716,2022-10-06 10:08:00,e9721fe9565ff04bdccbf76bdf924dd1,0,2,0,2,0,1,5
4716,2022-10-06 10:12:00,0c7f52e2ad3be1d1c9e748b3aeeea559,0,4,0,2,0,4,10
4716,2022-10-06 10:19:00,078d3ebb8fd4f3aee76371c7e751a523,0,3,0,4,0,2,9
4716,2022-10-06 10:23:00,4c99e72511bca9c7a6b834ca9a15a61b,0,2,0,0,0,3,5
4716,2022-10-06 10:27:00,53e4e6f032e4bf552659d4efea76969f,0,4,0,0,0,3,7
4716,2022-10-06 10:32:00,c35877860893170ca6c05c7977947322,0,7,0,2,0,2,11
4716,2022-10-06 10:39:00,ee2b51dd892133058a98991bfc1036f5,0,4,0,1,0,4,9
4716,2022-10-06 10:42:00,68e8e653122916db5935f1076ab34b71,0,5,0,1,0,3,9
4716,2022-10-06 10:49:00,a7264230b62fef5c4e79923247008df8,1,2,0,0,0,2,5
4716,2022-10-06 10:54:00,2b4cb4073897afd332962d68a3406faa,0,2,0,1,1,1,5
4716,2022-10-06 10:58:00,08342296dffb45078a62fe181aaaf23e,0,3,0,0,0,3,6
4716,2022-10-06 11:03:00,0c46cd0adaa68312eeb3f0d30bc9581d,0,4,0,0,0,1,5
4716,2022-10-06 11:08:00,3e1235857ddfe5222ebf3473493a2442,0,0,0,0,0,2,2
4716,2022-10-06 11:12:00,51550e9c2d3d16ef4326471661791620,0,2,0,1,0,4,7
4716,2022-10-06 11:18:00,36c8e6b559f0935b520a6a2b31e60a07,0,3,0,1,0,1,5
4716,2022-10-06 11:23:00,b9fa9d5b9a1f98ba38dc44a159dc791a,0,0,0,0,0,0,0
4716,2022-10-06 11:27:00,8162f4e8c7a2de3538258ac05e5b0663,0,1,0,0,2,1,4
4716,2022-10-06 11:32:00,efeaae936980563a52c143179643c0c9,0,0,1,0,0,0,1
4716,2022-10-06 11:38:00,d829076d8fd84aa932d424a290a23a3d,0,1,0,0,0,0,1
4716,2022-10-06 11:43:00,4889e81b0b112a7689923bbffc157d08,0,0,0,0,0,1,1
4716,2022-10-06 11:47:00,6e481d7dbb3a490f19410d434bb67e08,0,0,0,0,0,0,0
4716,2022-10-06 11:53:00,3825d946cf370554507d057ec084ca5b,0,1,0,0,0,4,5
4716,2022-10-06 11:57:00,5ac94c55af1149b73d02ffb316cd862d,0,1,0,0,0,0,1
4716,2022-10-06 12:03:00,a118ef60af15170d68055a5ce7777493,0,0,0,0,0,0,0
4716,2022-10-06 12:07:00,385dcc6411d8bc815ab5d3fdc23508ee,0,0,0,0,0,1,1
4716,2022-10-06 12:13:00,fb317e2f378d428bea0e2b2a1d943666,0,2,0,0,0,0,2
4716,2022-10-06 12:18:00,28cb2027cfbec179709dc915d720657c,0,0,0,0,1,0,1
4716,2022-10-06 12:22:00,38ae53e13d9decd79ade13084ddebe91,0,4,0,0,0,2,6
4716,2022-10-06 12:28:00,c5b611badb2ac6891b7d1445a955c0ca,0,2,0,0,0,0,2
4716,2022-10-06 12:32:00,6fd74a533d2fbe1f58a088aed0279086,0,0,0,0,0,0,0
4716,2022-10-06 12:37:00,7fc7c0c2635a8df78bcd6dab40bda733,1,0,0,0,0,0,1
4716,2022-10-06 12:42:00,4d417ae5bec3a1c82ada633f40d2f990,0,6,0,0,0,3,9
4716,2022-10-06 12:48:00,67767bcc3e3cfe6a7318a4c137600f7a,0,0,0,0,2,0,2
4716,2022-10-06 12:53:00,7aebe9c55ddb7b8c8080fffd08d6ab40,0,4,0,0,0,1,5
4716,2022-10-06 12:58:00,b054d979a8622d540ec7d628f7d2c46a,0,3,0,0,0,5,8
4716,2022-10-06 13:02:00,cf7a6afd5ea35002b5e1e0f409a9fe07,0,0,0,2,1,0,3
4716,2022-10-06 13:08:00,005a037b63e84e48308672d9aeb3aa67,0,1,0,0,3,0,4
4716,2022-10-06 13:12:00,950d7fab67d5820e97ea948e87e6a490,0,2,0,1,0,0,3
4716,2022-10-06 13:19:00,5ad1cf37aa28f8f75222c943e237f6e9,0,6,0,1,2,0,9
4716,2022-10-06 13:22:00,dd75dae27e16a277633db19d4ed95ba8,0,3,0,0,2,1,6
4716,2022-10-06 13:28:00,69837a62c55108407beb399b3def89f8,0,3,0,2,0,2,7
4716,2022-10-06 13:33:00,45e6ac4658d8b70789cb6824cac16158,0,3,0,1,0,2,6
4716,2022-10-06 13:38:00,356852f3d9e5c23df59ba43510a15342,0,4,0,0,2,1,7
4716,2022-10-06 13:48:00,ad23d7d6cae0daa77cf2ecc94cc70455,0,2,0,0,0,1,3
4716,2022-10-06 13:52:00,ed5c4b0cc2610f8924e630cbdb099117,0,0,0,0,0,1,1
4716,2022-10-06 13:57:00,c99e0165c2b105bca4bebb9c2a736589,0,2,0,1,0,0,3
4716,2022-10-06 14:02:00,1db84c7b2f59f59c6470e16e3f2ffc99,0,2,0,0,1,3,6
4716,2022-10-06 14:08:00,dc376bc9a9371d78a3fdd739c5e1e065,0,2,0,0,0,3,5
4716,2022-10-06 14:13:00,2ffba5f5474eb811127a5c5d5d78a5a2,0,5,0,0,0,1,6
4716,2022-10-06 14:18:00,96b22a19f053e43fe4a88e2aaad4b2ca,0,3,0,0,2,1,6
4716,2022-10-06 14:22:00,439c173b3f50a35097958a722e7b6594,0,4,0,1,0,1,6
4716,2022-10-06 14:27:00,0abaf466676c67dda562c1cf447b2dd3,0,2,0,0,0,3,5
4716,2022-10-06 14:33:00,460ccb91859eca3acfcf554eebc33e7d,0,3,0,0,1,0,4
4716,2022-10-06 14:38:00,e21824f7af33900c44110c5b8c2fbd82,0,4,0,1,0,1,6
4716,2022-10-06 14:42:00,0a6080daf8485cc223ab3e6b749c6e67,0,3,0,1,0,0,4
4716,2022-10-06 14:48:00,8030e2d67cb542228fb717297278195e,0,4,0,1,0,8,13
4716,2022-10-06 14:53:00,65d6367ca8af11728401322cef3f1429,0,6,0,0,1,3,10
4716,2022-10-06 14:58:00,dbe30cd2b0f602b5a6dad09e847178ed,1,1,0,0,0,3,5
4716,2022-10-06 15:03:00,d500fc2afc207a908c0b323be0eefb2b,0,1,0,2,0,4,7
4716,2022-10-06 15:09:00,40514ef61fa5206f8206603446048b00,0,5,0,2,0,4,11
4716,2022-10-06 15:13:00,d0de3771cb6dd71c200fbe42c8f49291,0,1,0,0,1,1,3
4716,2022-10-06 15:17:00,b749c397aae26b4dbfadebad5e4dc869,1,8,0,2,0,2,13
4716,2022-10-06 15:22:00,2a99ea259bf5691ceb09a5bcd4542303,0,3,0,0,1,2,6
4716,2022-10-06 15:27:00,d2ccb691e0b9784c287ff48add28fd3c,1,2,0,0,0,1,4
4716,2022-10-06 15:33:00,5b386e18dc974f1847d795ef3c5bbc79,0,2,0,0,1,2,5
4716,2022-10-06 15:38:00,6a5ccfd2e7e58ade1d2e2c6916ca5606,0,1,0,0,0,1,2
4716,2022-10-06 15:42:00,cd095f1149f991473e8ba1d6d7e25ea4,3,5,0,0,0,2,10
4716,2022-10-06 15:47:00,cd0be61638f4fcea1c3d2081bebc70f1,1,1,0,0,1,2,5
4716,2022-10-06 15:52:00,a632ebe177ce5b6b57235b58cf112354,0,3,0,0,0,5,8
